id,url_id,user_id,event_type,timestamp,details
720,720,37,created,2025-10-17 17:33:22,"{""short_code"":""Re6pI1"",""original_url"":""https://acme.dev/rapid/lagoon/720""}"
721,721,163,created,2026-01-22 13:19:31,"{""short_code"":""eUzYYz"",""original_url"":""https://example.com/dawn/lagoon/721""}"
722,722,179,created,2025-05-15 23:33:28,"{""short_code"":""OYEg7E"",""original_url"":""https://acme.dev/silver/zenith/722""}"
723,723,323,created,2025-09-01 19:03:36,"{""short_code"":""0EK1Vl"",""original_url"":""https://seeded.app/vivid/lagoon/723""}"
724,724,381,created,2025-08-24 04:03:02,"{""short_code"":""lnkEDo"",""original_url"":""https://opswise.net/rapid/canyon/724""}"
725,725,378,created,2026-01-13 16:32:05,"{""short_code"":""9Ymwh9"",""original_url"":""https://seeded.app/jade/pioneer/725""}"
726,726,348,created,2025-05-05 11:12:53,"{""short_code"":""mlMgBk"",""original_url"":""https://relay.cloud/ember/kernel/726""}"
727,727,306,created,2025-01-26 14:13:06,"{""short_code"":""YYvKYV"",""original_url"":""https://hackstack.io/calm/river/727""}"
728,728,171,created,2025-12-12 04:56:33,"{""short_code"":""vnp25E"",""original_url"":""https://relay.cloud/silver/canyon/728""}"
729,729,137,created,2025-12-22 17:35:37,"{""short_code"":""sb8XGD"",""original_url"":""https://relay.cloud/mellow/delta/729""}"
730,730,152,created,2025-11-24 07:12:46,"{""short_code"":""bEN4w0"",""original_url"":""https://relay.cloud/cobalt/anchor/730""}"
731,731,211,created,2025-11-02 14:34:40,"{""short_code"":""XKBucP"",""original_url"":""https://example.com/warm/uplink/731""}"
732,732,73,created,2025-04-11 20:44:30,"{""short_code"":""1H9mZd"",""original_url"":""https://relay.cloud/ember/anchor/732""}"
733,733,246,created,2025-02-08 14:37:00,"{""short_code"":""P5vbeH"",""original_url"":""https://hackstack.io/forest/trail/733""}"
734,734,229,created,2025-09-12 15:47:27,"{""short_code"":""9L5NcG"",""original_url"":""https://acme.dev/tidy/zenith/734""}"
735,735,382,created,2026-01-19 18:31:13,"{""short_code"":""w1XCSH"",""original_url"":""https://relay.cloud/proud/beacon/735""}"
736,736,100,created,2025-09-12 04:13:37,"{""short_code"":""ru99dp"",""original_url"":""https://example.com/forest/kernel/736""}"
737,737,348,created,2025-01-29 06:23:27,"{""short_code"":""hDUJcv"",""original_url"":""https://seeded.app/tidy/delta/737""}"
738,738,284,created,2025-05-26 17:21:39,"{""short_code"":""sMjwXm"",""original_url"":""https://opswise.net/rapid/valley/738""}"
739,739,149,created,2025-07-03 01:10:51,"{""short_code"":""BP34Ih"",""original_url"":""https://acme.dev/young/pioneer/739""}"
740,740,161,created,2025-06-21 05:20:36,"{""short_code"":""O1Wd3C"",""original_url"":""https://hackstack.io/clear/uplink/740""}"
741,741,218,created,2025-08-12 19:11:38,"{""short_code"":""MRRYuL"",""original_url"":""https://opswise.net/amber/uplink/741""}"
742,742,371,created,2025-08-14 12:27:41,"{""short_code"":""U8lxDz"",""original_url"":""https://opswise.net/forest/delta/742""}"
743,743,261,created,2025-04-29 19:22:22,"{""short_code"":""9KpPL2"",""original_url"":""https://hackstack.io/navy/lagoon/743""}"
744,744,183,created,2025-11-23 04:59:13,"{""short_code"":""My53HS"",""original_url"":""https://relay.cloud/keen/pioneer/744""}"
745,745,310,created,2025-05-25 19:32:41,"{""short_code"":""kFx0xI"",""original_url"":""https://acme.dev/jade/beacon/745""}"
746,746,145,created,2026-02-14 05:25:46,"{""short_code"":""v5ylfS"",""original_url"":""https://hackstack.io/dawn/network/746""}"
747,747,137,created,2025-11-20 10:25:16,"{""short_code"":""UVlbeJ"",""original_url"":""https://acme.dev/urban/delta/747""}"
748,748,267,created,2025-12-12 23:19:25,"{""short_code"":""lre7MG"",""original_url"":""https://opswise.net/urban/orbit/748""}"
749,749,57,created,2025-04-01 16:10:39,"{""short_code"":""BrsszE"",""original_url"":""https://hackstack.io/young/pioneer/749""}"
750,750,380,created,2025-08-01 05:16:26,"{""short_code"":""zovm0p"",""original_url"":""https://opswise.net/keen/kernel/750""}"
751,751,165,created,2025-07-26 01:28:11,"{""short_code"":""N31hXW"",""original_url"":""https://seeded.app/keen/journey/751""}"
752,752,130,created,2025-08-01 04:08:47,"{""short_code"":""1jWCKW"",""original_url"":""https://example.com/vivid/engine/752""}"
753,753,351,created,2025-12-01 08:22:10,"{""short_code"":""j02TmT"",""original_url"":""https://hackstack.io/ember/zenith/753""}"
754,754,155,created,2025-04-18 15:10:13,"{""short_code"":""SxdSDA"",""original_url"":""https://acme.dev/amber/journey/754""}"
755,755,137,created,2026-02-08 05:36:53,"{""short_code"":""1KGuGa"",""original_url"":""https://hackstack.io/quiet/river/755""}"
756,756,387,created,2025-08-18 13:25:15,"{""short_code"":""QpVx3S"",""original_url"":""https://example.com/navy/signal/756""}"
757,757,125,created,2026-01-15 09:09:21,"{""short_code"":""5Dz3iw"",""original_url"":""https://example.com/urban/river/757""}"
758,758,231,created,2025-04-20 16:28:55,"{""short_code"":""dhwNL9"",""original_url"":""https://hackstack.io/proud/kernel/758""}"
759,759,315,created,2025-10-26 19:24:36,"{""short_code"":""wCk1qE"",""original_url"":""https://acme.dev/urban/pioneer/759""}"
760,760,352,created,2025-04-16 10:59:00,"{""short_code"":""GQojMf"",""original_url"":""https://seeded.app/vivid/trail/760""}"
761,761,306,created,2025-12-15 03:23:33,"{""short_code"":""XY4ePv"",""original_url"":""https://hackstack.io/ember/kernel/761""}"
762,762,51,created,2025-08-06 00:07:29,"{""short_code"":""kFZ44Q"",""original_url"":""https://acme.dev/vivid/network/762""}"
763,763,362,created,2025-01-09 05:04:20,"{""short_code"":""opczl6"",""original_url"":""https://seeded.app/ivory/delta/763""}"
764,764,11,created,2025-04-22 23:25:51,"{""short_code"":""illtoJ"",""original_url"":""https://opswise.net/jade/meadow/764""}"
765,765,391,created,2025-07-16 00:36:37,"{""short_code"":""1f8o5Z"",""original_url"":""https://acme.dev/ember/valley/765""}"
766,766,286,created,2026-02-13 19:07:48,"{""short_code"":""dLbpkP"",""original_url"":""https://seeded.app/tidy/kernel/766""}"
767,767,241,created,2025-09-30 01:59:49,"{""short_code"":""zKoOBy"",""original_url"":""https://relay.cloud/proud/journey/767""}"
768,768,380,created,2025-10-30 09:32:10,"{""short_code"":""PNdEOq"",""original_url"":""https://acme.dev/tidy/valley/768""}"
769,769,371,created,2025-09-23 17:21:23,"{""short_code"":""IdVLce"",""original_url"":""https://opswise.net/gold/engine/769""}"
770,770,133,created,2025-03-10 05:06:52,"{""short_code"":""ftkv8Z"",""original_url"":""https://relay.cloud/navy/journey/770""}"
771,771,294,created,2025-12-16 04:10:01,"{""short_code"":""JVhZJK"",""original_url"":""https://example.com/dawn/river/771""}"
772,772,252,created,2025-12-13 23:54:07,"{""short_code"":""FzSs9m"",""original_url"":""https://relay.cloud/clear/delta/772""}"
773,773,378,created,2025-02-15 13:45:15,"{""short_code"":""9RELzO"",""original_url"":""https://seeded.app/harbor/pioneer/773""}"
774,774,368,created,2025-08-14 11:11:22,"{""short_code"":""7ahmfI"",""original_url"":""https://example.com/warm/uplink/774""}"
775,775,75,created,2025-12-21 07:09:58,"{""short_code"":""sAFhNl"",""original_url"":""https://acme.dev/ivory/kernel/775""}"
776,776,208,created,2025-01-11 16:22:34,"{""short_code"":""6G6IqR"",""original_url"":""https://opswise.net/ivory/canyon/776""}"
777,777,75,created,2025-10-12 00:17:32,"{""short_code"":""Bs9qhY"",""original_url"":""https://seeded.app/rapid/island/777""}"
778,778,232,created,2026-01-11 10:20:31,"{""short_code"":""Xx8khS"",""original_url"":""https://hackstack.io/forest/island/778""}"
779,779,165,created,2025-04-17 09:30:36,"{""short_code"":""7xVnas"",""original_url"":""https://opswise.net/tidy/uplink/779""}"
780,780,182,created,2025-07-11 13:51:21,"{""short_code"":""uS2SC2"",""original_url"":""https://opswise.net/rapid/harvest/780""}"
781,781,209,created,2025-12-05 10:24:32,"{""short_code"":""3BHfxL"",""original_url"":""https://seeded.app/calm/meadow/781""}"
782,782,111,created,2025-04-04 02:05:42,"{""short_code"":""RljXCI"",""original_url"":""https://opswise.net/amber/kernel/782""}"
783,783,368,created,2025-05-06 22:55:54,"{""short_code"":""6FneUi"",""original_url"":""https://relay.cloud/silver/uplink/783""}"
784,784,346,created,2025-01-25 03:01:59,"{""short_code"":""iD6pER"",""original_url"":""https://example.com/cobalt/valley/784""}"
785,785,399,created,2026-02-07 21:48:39,"{""short_code"":""8ik5Qq"",""original_url"":""https://seeded.app/opal/valley/785""}"
786,786,172,created,2025-10-15 21:52:31,"{""short_code"":""hubxjR"",""original_url"":""https://example.com/silver/lagoon/786""}"
787,787,168,created,2025-04-17 04:33:24,"{""short_code"":""YMXBbS"",""original_url"":""https://hackstack.io/cobalt/river/787""}"
788,788,255,created,2025-11-23 02:22:13,"{""short_code"":""VqAPUl"",""original_url"":""https://hackstack.io/amber/trail/788""}"
789,789,166,created,2025-07-18 00:42:14,"{""short_code"":""2e7Lb0"",""original_url"":""https://acme.dev/warm/yard/789""}"
790,790,59,created,2026-01-25 15:10:54,"{""short_code"":""2JLEnu"",""original_url"":""https://opswise.net/forest/zenith/790""}"
791,791,134,created,2025-05-01 01:21:28,"{""short_code"":""yzmg3S"",""original_url"":""https://acme.dev/ivory/pioneer/791""}"
792,792,75,created,2025-09-06 13:25:44,"{""short_code"":""WpZoa0"",""original_url"":""https://acme.dev/vivid/quartz/792""}"
793,793,186,created,2026-01-03 15:18:08,"{""short_code"":""MksCO0"",""original_url"":""https://acme.dev/quiet/zenith/793""}"
794,794,331,created,2025-06-25 14:14:05,"{""short_code"":""Zakwxb"",""original_url"":""https://opswise.net/lively/island/794""}"
795,795,141,created,2025-04-17 20:31:28,"{""short_code"":""wJj8zH"",""original_url"":""https://hackstack.io/cobalt/journey/795""}"
796,796,151,created,2025-08-10 12:14:30,"{""short_code"":""Q2Ymdv"",""original_url"":""https://relay.cloud/harbor/delta/796""}"
797,797,383,created,2025-07-20 23:24:32,"{""short_code"":""gWQC5x"",""original_url"":""https://relay.cloud/young/zenith/797""}"
798,798,254,created,2025-10-02 14:44:39,"{""short_code"":""YwT6rl"",""original_url"":""https://opswise.net/tidy/field/798""}"
799,799,343,created,2025-10-05 21:32:15,"{""short_code"":""9exoYC"",""original_url"":""https://acme.dev/warm/lagoon/799""}"
800,800,188,created,2026-01-14 17:35:13,"{""short_code"":""1ZfMuj"",""original_url"":""https://hackstack.io/forest/meadow/800""}"
801,801,208,created,2025-12-01 01:00:19,"{""short_code"":""gPDgfF"",""original_url"":""https://seeded.app/quiet/signal/801""}"
802,802,396,created,2025-04-05 12:34:39,"{""short_code"":""AZOAUi"",""original_url"":""https://relay.cloud/clear/delta/802""}"
803,803,39,created,2025-03-01 11:37:19,"{""short_code"":""9Kij1O"",""original_url"":""https://seeded.app/jade/beacon/803""}"
804,804,292,created,2026-01-26 10:30:12,"{""short_code"":""Z5F5HT"",""original_url"":""https://acme.dev/clear/kernel/804""}"
805,805,233,created,2025-11-22 01:39:30,"{""short_code"":""cgWDbD"",""original_url"":""https://example.com/jade/river/805""}"
806,806,330,created,2026-01-03 04:20:43,"{""short_code"":""4Ho4YR"",""original_url"":""https://seeded.app/dawn/garden/806""}"
807,807,122,created,2025-06-10 04:08:35,"{""short_code"":""lonVWj"",""original_url"":""https://opswise.net/silver/zenith/807""}"
808,808,266,created,2025-04-04 19:57:19,"{""short_code"":""yingw8"",""original_url"":""https://acme.dev/gold/delta/808""}"
809,809,99,created,2025-08-10 03:00:56,"{""short_code"":""W9ZiDi"",""original_url"":""https://seeded.app/proud/network/809""}"
810,810,37,created,2026-01-20 08:13:01,"{""short_code"":""Di7AXp"",""original_url"":""https://acme.dev/calm/trail/810""}"
811,811,67,created,2025-12-10 18:03:50,"{""short_code"":""pyJNdA"",""original_url"":""https://hackstack.io/vivid/trail/811""}"
812,812,285,created,2025-04-30 05:02:06,"{""short_code"":""zFaxy2"",""original_url"":""https://hackstack.io/young/network/812""}"
813,813,279,created,2025-08-30 08:28:18,"{""short_code"":""Q7lLoM"",""original_url"":""https://hackstack.io/warm/meadow/813""}"
814,814,79,created,2025-04-12 03:44:58,"{""short_code"":""fw97gt"",""original_url"":""https://relay.cloud/opal/delta/814""}"
815,815,38,created,2025-05-08 11:00:47,"{""short_code"":""BAdDwI"",""original_url"":""https://seeded.app/clear/field/815""}"
816,816,143,created,2025-07-12 20:03:19,"{""short_code"":""80wZMs"",""original_url"":""https://relay.cloud/tidy/engine/816""}"
817,817,66,created,2025-01-27 22:19:23,"{""short_code"":""RALREz"",""original_url"":""https://acme.dev/dawn/engine/817""}"
818,818,165,created,2025-03-03 03:44:47,"{""short_code"":""Cs5az9"",""original_url"":""https://seeded.app/ember/network/818""}"
819,819,122,created,2025-10-17 16:39:32,"{""short_code"":""55Jckm"",""original_url"":""https://seeded.app/young/garden/819""}"
820,820,50,created,2025-10-13 14:37:28,"{""short_code"":""YkcAn5"",""original_url"":""https://hackstack.io/keen/valley/820""}"
821,821,158,created,2025-11-03 03:33:37,"{""short_code"":""ZjcJqN"",""original_url"":""https://acme.dev/vivid/journey/821""}"
822,822,5,created,2025-02-02 18:28:20,"{""short_code"":""FmeqFe"",""original_url"":""https://example.com/dawn/meadow/822""}"
823,823,344,created,2025-02-24 11:01:47,"{""short_code"":""rfzAwf"",""original_url"":""https://acme.dev/rapid/lagoon/823""}"
824,824,212,created,2026-02-06 13:17:10,"{""short_code"":""TLOF8Z"",""original_url"":""https://acme.dev/gold/uplink/824""}"
825,825,307,created,2025-06-08 09:44:11,"{""short_code"":""nRmKun"",""original_url"":""https://opswise.net/gold/meadow/825""}"
826,826,110,created,2025-03-07 14:43:00,"{""short_code"":""CqeZdg"",""original_url"":""https://seeded.app/tidy/meadow/826""}"
827,827,45,created,2025-10-02 04:56:01,"{""short_code"":""GtW3it"",""original_url"":""https://example.com/young/quartz/827""}"
828,828,300,created,2025-01-20 10:11:53,"{""short_code"":""0zNPRy"",""original_url"":""https://opswise.net/opal/window/828""}"
829,829,19,created,2025-08-29 16:27:38,"{""short_code"":""CqzLKt"",""original_url"":""https://relay.cloud/tidy/network/829""}"
830,830,35,created,2025-02-23 06:17:52,"{""short_code"":""rkcTgO"",""original_url"":""https://relay.cloud/tidy/signal/830""}"
831,831,277,created,2025-03-11 01:41:37,"{""short_code"":""ZqTs2W"",""original_url"":""https://acme.dev/brisk/zenith/831""}"
832,832,196,created,2025-10-13 08:07:08,"{""short_code"":""ewNNW6"",""original_url"":""https://relay.cloud/jade/pioneer/832""}"
833,833,204,created,2026-01-13 13:25:09,"{""short_code"":""aGIxHu"",""original_url"":""https://opswise.net/warm/anchor/833""}"
834,834,71,created,2025-03-20 02:36:33,"{""short_code"":""DHrq4o"",""original_url"":""https://opswise.net/dawn/window/834""}"
835,835,350,created,2025-03-25 16:50:10,"{""short_code"":""SPLOQG"",""original_url"":""https://hackstack.io/forest/meadow/835""}"
836,836,45,created,2025-06-28 04:24:32,"{""short_code"":""w3Hd5U"",""original_url"":""https://relay.cloud/silver/canyon/836""}"
837,837,359,created,2025-01-14 03:22:34,"{""short_code"":""TXB8hT"",""original_url"":""https://acme.dev/ivory/pioneer/837""}"
838,838,105,created,2025-12-13 10:16:59,"{""short_code"":""4oeBN1"",""original_url"":""https://relay.cloud/opal/island/838""}"
839,839,125,created,2025-06-18 00:27:18,"{""short_code"":""mPMBTo"",""original_url"":""https://seeded.app/silver/canyon/839""}"
840,840,226,created,2025-01-20 05:13:38,"{""short_code"":""ggRSPw"",""original_url"":""https://hackstack.io/cobalt/delta/840""}"
841,841,140,created,2025-09-17 20:45:34,"{""short_code"":""5I4O7L"",""original_url"":""https://example.com/clear/journey/841""}"
842,842,78,created,2025-11-23 09:37:17,"{""short_code"":""BbSgK2"",""original_url"":""https://example.com/ember/river/842""}"
843,843,152,created,2025-08-15 20:43:43,"{""short_code"":""pFc2AF"",""original_url"":""https://seeded.app/warm/beacon/843""}"
844,844,199,created,2025-02-14 03:01:06,"{""short_code"":""FqwSWV"",""original_url"":""https://relay.cloud/clear/river/844""}"
845,845,13,created,2025-07-14 10:00:53,"{""short_code"":""Dls2iC"",""original_url"":""https://seeded.app/gold/anchor/845""}"
846,846,153,created,2025-03-26 15:09:23,"{""short_code"":""2N6ucG"",""original_url"":""https://acme.dev/harbor/yard/846""}"
847,847,133,created,2025-05-06 05:46:50,"{""short_code"":""sk8EqW"",""original_url"":""https://opswise.net/calm/canyon/847""}"
848,848,71,created,2025-07-16 12:17:45,"{""short_code"":""EHutEp"",""original_url"":""https://example.com/tidy/harvest/848""}"
849,849,399,created,2025-04-17 23:00:36,"{""short_code"":""tJxnqI"",""original_url"":""https://seeded.app/silver/quartz/849""}"
850,850,70,created,2025-01-06 18:35:44,"{""short_code"":""BBT9Pz"",""original_url"":""https://relay.cloud/silver/engine/850""}"
851,851,40,created,2025-02-16 03:51:01,"{""short_code"":""i6vXgv"",""original_url"":""https://opswise.net/young/valley/851""}"
852,852,157,created,2026-01-08 11:38:05,"{""short_code"":""MkHWJd"",""original_url"":""https://acme.dev/calm/signal/852""}"
853,853,147,created,2025-02-13 20:22:41,"{""short_code"":""7Ny5ws"",""original_url"":""https://seeded.app/calm/delta/853""}"
854,854,313,created,2025-05-07 17:47:29,"{""short_code"":""G6BJH8"",""original_url"":""https://acme.dev/amber/signal/854""}"
855,855,272,created,2025-02-08 22:40:43,"{""short_code"":""nLkSaP"",""original_url"":""https://opswise.net/jade/lagoon/855""}"
856,856,355,created,2025-09-02 05:31:12,"{""short_code"":""Tc5pbd"",""original_url"":""https://opswise.net/calm/journey/856""}"
857,857,140,created,2025-04-09 05:53:36,"{""short_code"":""wBysr5"",""original_url"":""https://hackstack.io/cobalt/field/857""}"
858,858,75,created,2025-01-31 06:31:38,"{""short_code"":""TVJNZ4"",""original_url"":""https://hackstack.io/quiet/field/858""}"
859,859,38,created,2025-10-17 23:30:53,"{""short_code"":""5ZECTQ"",""original_url"":""https://example.com/dawn/window/859""}"
